loss,mean_q_value,episode_rewards,steps
0.0,-0.031881785976725655,1.0,42574
0.0,-0.003937224932443136,1.0,42748
0.0,-0.038025019293147805,2.0,42959
0.0,0.0019276307486906284,1.0,43164
0.0,-0.01961064709887386,3.0,43445
0.0,-0.03481138615231765,0.0,43578
0.0,-0.011271116988999503,3.0,43830
0.0,-0.02859854115412967,2.0,44032
0.0,-0.024075726686167892,0.0,44169
0.0,-0.00595740590300133,0.0,44303
0.0,-0.015996937913929716,3.0,44541
0.0,-0.004799322492176002,0.0,44684
0.0,-0.017096962628325794,0.0,44807
0.0,0.007986543344312839,1.0,44985
0.0,-0.024312451201253357,3.0,45224
0.0,-0.024459939013267387,0.0,45369
0.0,0.0245719512826518,0.0,45502
0.0,-0.03175756418042713,2.0,45709
0.0,-0.022183678423364956,1.0,45889
0.0,-0.026668860326885792,4.0,46198
0.0,-0.005002544342707365,1.0,46393
0.0,-0.028067971466842926,0.0,46525
0.0,0.007941833396370595,0.0,46655
0.0,-0.0018658600747585297,4.0,46963
0.0,0.026865415109528435,0.0,47098
0.0,0.010571047931695155,3.0,47376
0.0,-0.0010426176086909748,4.0,47677
0.0,-0.02334734676657496,1.0,47862
0.0,0.0063914062494927265,2.0,48097
0.0,-0.03175794539478539,1.0,48274
0.0,0.007492417198361702,2.0,48480
0.0,-0.018339363849898267,2.0,48707
0.0,-0.025962540056816367,0.0,48836
0.0,0.017087450023177717,0.0,48975
0.0,-0.010821114937063019,4.0,49272
0.0,-0.018698110672586782,2.0,49479
0.0,0.02639583654545404,0.0,49622
0.0,-0.015864303163682432,6.0,50023
0.0,-0.01134737763933079,1.0,50190
0.0,-0.005682689264755358,1.0,50366
0.0,-0.0242694953554555,1.0,50537
0.0,-0.0052648617220776425,0.0,50677
0.0,0.008562549900932189,0.0,50833
0.0,-0.02165470262218243,1.0,50990
0.0,-0.010496446171646598,1.0,51149
0.0,-0.010395977450044532,4.0,51472
0.0,-0.0532491775850455,0.0,51607
0.0,0.0006354440604486773,0.0,51762
0.0,-0.0316716196710494,4.0,52097
0.0,-0.02728251890582933,1.0,52278
